Category,Course Code,Course Name,Credits,URL
Major Requirement,CS2261,Media Device Architectures,4,https://catalog.gatech.edu/search/?P=CS%202261
Major Requirement,CS4001,Computing, Society, and Professionalism,3,https://catalog.gatech.edu/search/?P=CS%204001
Major Requirement,orCS4726,Privacy, Technology, Policy, and Law,3,https://catalog.gatech.edu/search/?P=CS%204726
Major Requirement,orSLS3110,Technology and Sustainable Community Development,3,https://catalog.gatech.edu/search/?P=SLS%203110
Junior Design Option (Capstone),Junior Design Option,6
People Requirements,PSYC2015,Research Methods,4,https://catalog.gatech.edu/search/?P=PSYC%202015
People Requirements,CS3750,Human Computer Interface Design and Evaluation,3,https://catalog.gatech.edu/search/?P=CS%203750
People Requirements,Social/Behavioral Science (select one):,3
People Requirements,PSYC2210,Social Psychology,,https://catalog.gatech.edu/search/?P=PSYC%202210
People Requirements,PSYC2760,Human Language Processing,,https://catalog.gatech.edu/search/?P=PSYC%202760
People Requirements,PSYC3040,Sensation and Perception,,https://catalog.gatech.edu/search/?P=PSYC%203040
People Requirements,Human-Centered Technology (select two):,6
People Requirements,CS3790,Introduction to Cognitive Science,,https://catalog.gatech.edu/search/?P=CS%203790
People Requirements,CS4660,Introduction to Educational Technology,,https://catalog.gatech.edu/search/?P=CS%204660
People Requirements,CS4470,Introduction to User Interface Software,,https://catalog.gatech.edu/search/?P=CS%204470
People Requirements,CS4472,Design of Online Communities,,https://catalog.gatech.edu/search/?P=CS%204472
People Requirements,CS4605,Mobile and Ubiquitous Computing,,https://catalog.gatech.edu/search/?P=CS%204605
People Requirements,CS4660,Introduction to Educational Technology,,https://catalog.gatech.edu/search/?P=CS%204660
People Requirements,CS4745,Information and Communication Technologies and Global Development,,https://catalog.gatech.edu/search/?P=CS%204745
Music Technology Requirements,MUSI2010,Fundamentals of Musicianship I,3,https://catalog.gatech.edu/search/?P=MUSI%202010
Music Technology Requirements,MUSI2011,Fundamentals of Musicianship II,3,https://catalog.gatech.edu/search/?P=MUSI%202011
Music Technology Requirements,MUSI2525,Introduction Audio Technology I,3,https://catalog.gatech.edu/search/?P=MUSI%202525
Music Technology Requirements,MUSI2526,Introduction to Audio Technology II,3,https://catalog.gatech.edu/search/?P=MUSI%202526
Music Technology Requirements,MUSI3770,Project Studio: Technology,4,https://catalog.gatech.edu/search/?P=MUSI%203770
Music Technology Requirements,Music Thread Electives,12
Music Technology Requirements,MUSI4450,Integrating Music Into Multimedia,,https://catalog.gatech.edu/search/?P=MUSI%204450
Music Technology Requirements,MUSI4455,Streaming Media,,https://catalog.gatech.edu/search/?P=MUSI%204455
Music Technology Requirements,MUSI4456,Music Technology History and Repertoire,,https://catalog.gatech.edu/search/?P=MUSI%204456
Music Technology Requirements,MUSI4457,Computational Music and Audio Analysis,,https://catalog.gatech.edu/search/?P=MUSI%204457
Music Technology Requirements,MUSI4458,Computer Music Composition,,https://catalog.gatech.edu/search/?P=MUSI%204458
Music Technology Requirements,MUSI4459,Digital Signal Processing for Music,,https://catalog.gatech.edu/search/?P=MUSI%204459
Music Technology Requirements,MUSI4630,Music Recording and Mixing,,https://catalog.gatech.edu/search/?P=MUSI%204630
Music Technology Requirements,MUSI4650,Music and Sound Design,,https://catalog.gatech.edu/search/?P=MUSI%204650
Music Technology Requirements,MUSI4670,Music Interface Design,,https://catalog.gatech.edu/search/?P=MUSI%204670
Music Technology Requirements,MUSI4677,Music Perception and Cognition,,https://catalog.gatech.edu/search/?P=MUSI%204677
Music Technology Requirements,Ensemble,
Free Electives,Free Electives,1
Free Electives,Total Credit Hours,122
