Category,Course Code,Course Name,Credits,URL
Core F - Courses Related to Major,BIOS1107&1107L,Biological Principlesand Biological Principles Laboratory,4,https://catalog.gatech.edu/search/?P=BIOS%201107
Major Requirements,CHEM2216&2216L,Quantitative Chemical Analysisand Quantitative Chemical Analysis Laboratory,4,https://catalog.gatech.edu/search/?P=CHEM%202216
Major Requirements,orCHEM2214,Quantitative Chemical Analysis,4,https://catalog.gatech.edu/search/?P=CHEM%202214
Major Requirements,CHEM2311,Organic Chemistry I,3,https://catalog.gatech.edu/search/?P=CHEM%202311
Major Requirements,CHEM2312,Organic Chemistry II,3,https://catalog.gatech.edu/search/?P=CHEM%202312
Major Requirements,orCHEM2313,Organic and Bioorganic Chemistry,3,https://catalog.gatech.edu/search/?P=CHEM%202313
Major Requirements,CHEM3216&3216L,Analytical Chemistry Lectureand Analytical Chemistry Laboratory,5,https://catalog.gatech.edu/search/?P=CHEM%203216
Major Requirements,orCHEM3211,Analytical Chemistry,5,https://catalog.gatech.edu/search/?P=CHEM%203211
Major Requirements,CHEM3371,Organic Chemistry Laboratory,2,https://catalog.gatech.edu/search/?P=CHEM%203371
Major Requirements,CHEM3411,Physical Chemistry I,3,https://catalog.gatech.edu/search/?P=CHEM%203411
Major Requirements,CHEM4511,Biochemistry I,3,https://catalog.gatech.edu/search/?P=CHEM%204511
Major Requirements,orCHEM3521,Biochemistry I,3,https://catalog.gatech.edu/search/?P=CHEM%203521
Major Requirements,CHEM4512,Biochemistry II,3,https://catalog.gatech.edu/search/?P=CHEM%204512
Major Requirements,orCHEM3522,Biochemistry II,3,https://catalog.gatech.edu/search/?P=CHEM%203522
Major Requirements,CHEM4521,Biophysical Chemistry,3,https://catalog.gatech.edu/search/?P=CHEM%204521
Major Requirements,CHEM4581,Biochemistry Laboratory I,3,https://catalog.gatech.edu/search/?P=CHEM%204581
Major Requirements,CHEM4582,Biochemistry Laboratory II,3,https://catalog.gatech.edu/search/?P=CHEM%204582
Major Requirements,CHEM4601,Chemistry Seminar,2,https://catalog.gatech.edu/search/?P=CHEM%204601
Biology Electives 2,BIOS2600,Genetics,3,https://catalog.gatech.edu/search/?P=BIOS%202600
Biology Electives 2,BIOS3450,Cell and Molecular Biology,3,https://catalog.gatech.edu/search/?P=BIOS%203450
Biology Electives 2,Select one of the following:,3
Biology Electives 2,BIOS3380,Microbiology,3,https://catalog.gatech.edu/search/?P=BIOS%203380
Biology Electives 2,BIOS3450,Cell and Molecular Biology,3,https://catalog.gatech.edu/search/?P=BIOS%203450
Biology Electives 2,BIOS4015,Cancer Biology and Biotechnology,3,https://catalog.gatech.edu/search/?P=BIOS%204015
Biology Electives 2,BIOS4340,Medical Microbiology,3,https://catalog.gatech.edu/search/?P=BIOS%204340
Biology Electives 2,BIOS4401,Experimental Design and Statistical Methods in Biological Sciences,3,https://catalog.gatech.edu/search/?P=BIOS%204401
Biology Electives 2,BIOS4418,Microbial Physiology,3,https://catalog.gatech.edu/search/?P=BIOS%204418
Biology Electives 2,BIOS4464,Developmental Biology,3,https://catalog.gatech.edu/search/?P=BIOS%204464
Biology Electives 2,BIOS4570,Immunology,3,https://catalog.gatech.edu/search/?P=BIOS%204570
Biology Electives 2,BIOS4607,Molecular Biology of Microbes: Disease, Nature, and Biotechnology,3,https://catalog.gatech.edu/search/?P=BIOS%204607
Biology Electives 2,BIOS4668,Eukaryotic Molecular Genetics,3,https://catalog.gatech.edu/search/?P=BIOS%204668
Biology Electives 2,CHEM4765,Drug Design, Development, and Delivery,3,https://catalog.gatech.edu/search/?P=CHEM%204765
Free Electives,Free Electives,13
Free Electives,Total Credit Hours,122
