Category,Course Code,Course Name,Credits,URL
Core E - Social Sciences,HTS2040,History of Islamic Societies,3,https://catalog.gatech.edu/search/?P=HTS%202040
Core E - Social Sciences,HTS2041,History of the Modern Middle East,3,https://catalog.gatech.edu/search/?P=HTS%202041
Core E - Social Sciences,HTS2061,Traditional Asia and Its Legacy,3,https://catalog.gatech.edu/search/?P=HTS%202061
Core E - Social Sciences,HTS2062,Asia in the Modern World,3,https://catalog.gatech.edu/search/?P=HTS%202062
Core E - Social Sciences,HTS3028,Ancient Greece: Gods, Heroes, and RuinS,3,https://catalog.gatech.edu/search/?P=HTS%203028
Core E - Social Sciences,HTS3029,Ancient Rome: From Greatness to Ruins,3,https://catalog.gatech.edu/search/?P=HTS%203029
Core E - Social Sciences,HTS3030,Medieval Europe: 350 to 1400,3,https://catalog.gatech.edu/search/?P=HTS%203030
Core E - Social Sciences,HTS3031,European Labor History,3,https://catalog.gatech.edu/search/?P=HTS%203031
Core E - Social Sciences,HTS3032,Modern European Intellectual History,3,https://catalog.gatech.edu/search/?P=HTS%203032
Core E - Social Sciences,HTS3033,Medieval England,3,https://catalog.gatech.edu/search/?P=HTS%203033
Core E - Social Sciences,HTS3035,Britain from 1815-1914,3,https://catalog.gatech.edu/search/?P=HTS%203035
Core E - Social Sciences,HTS3036,Britain Since 1914,3,https://catalog.gatech.edu/search/?P=HTS%203036
Core E - Social Sciences,HTS3038,The French Revolution,3,https://catalog.gatech.edu/search/?P=HTS%203038
Core E - Social Sciences,HTS3039,Modern France,3,https://catalog.gatech.edu/search/?P=HTS%203039
Core E - Social Sciences,HTS3041,Modern Spain,3,https://catalog.gatech.edu/search/?P=HTS%203041
Core E - Social Sciences,HTS3043,Modern Germany,3,https://catalog.gatech.edu/search/?P=HTS%203043
Core E - Social Sciences,HTS3045,Nazi Germany and the Holocaust,3,https://catalog.gatech.edu/search/?P=HTS%203045
Core E - Social Sciences,HTS3046,Science, Poliltics, and Culture in Nazi Germany,3,https://catalog.gatech.edu/search/?P=HTS%203046
Core E - Social Sciences,HTS3051,Women and the Politics of Gender in the Middle East,3,https://catalog.gatech.edu/search/?P=HTS%203051
Core E - Social Sciences,HTS3061,Modern China,3,https://catalog.gatech.edu/search/?P=HTS%203061
Core E - Social Sciences,HTS3062,Modern Japan,3,https://catalog.gatech.edu/search/?P=HTS%203062
Core E - Social Sciences,HTS3063,Outposts of Empire: Comparative History of British,3,https://catalog.gatech.edu/search/?P=HTS%203063
Core E - Social Sciences,HTS3065,History of Global Societies,3,https://catalog.gatech.edu/search/?P=HTS%203065
Core E - Social Sciences,HTS3067,Revolutionary Movements in the Modern World,3,https://catalog.gatech.edu/search/?P=HTS%203067
Core E - Social Sciences,HTS3069,Modern Cuba,3,https://catalog.gatech.edu/search/?P=HTS%203069
Core E - Social Sciences,INTA1110,Introduction to International Relations,3,https://catalog.gatech.edu/search/?P=INTA%201110
Core F - Courses Related to Major,INTA2010,Empirical Methods,3,https://catalog.gatech.edu/search/?P=INTA%202010
Core F - Courses Related to Major,INTA2040,Science, Technology, and International Affairs,3,https://catalog.gatech.edu/search/?P=INTA%202040
Core F - Courses Related to Major,INTA1000- or 2000-level Electives,9,https://catalog.gatech.edu/search/?P=INTA%201000
Core F - Courses Related to Major,Select one of the following:,3
Core F - Courses Related to Major,BMED2400,Introduction to Bioengineering Statistics,3,https://catalog.gatech.edu/search/?P=BMED%202400
Core F - Courses Related to Major,CP4510,Fundamentals of Geographic Information Systems,3,https://catalog.gatech.edu/search/?P=CP%204510
Core F - Courses Related to Major,CS1301,Introduction to Computing,3,https://catalog.gatech.edu/search/?P=CS%201301
Core F - Courses Related to Major,CS1315,Introduction to Media Computation,3,https://catalog.gatech.edu/search/?P=CS%201315
Core F - Courses Related to Major,CS1316,Representing Structure and Behavior,3,https://catalog.gatech.edu/search/?P=CS%201316
Core F - Courses Related to Major,CS1331,Introduction to Object Oriented Programming,3,https://catalog.gatech.edu/search/?P=CS%201331
Core F - Courses Related to Major,CS2316,Data Manipulation for Science and Industry,3,https://catalog.gatech.edu/search/?P=CS%202316
Core F - Courses Related to Major,ID3103,Industrial Design Computing I,3,https://catalog.gatech.edu/search/?P=ID%203103
Core F - Courses Related to Major,EAS3110,Energy, Environment, and Society,3,https://catalog.gatech.edu/search/?P=EAS%203110
Core F - Courses Related to Major,EAS4480,Environmental Data Analysis,3,https://catalog.gatech.edu/search/?P=EAS%204480
Core F - Courses Related to Major,ECE2020,Digital System Design,3,https://catalog.gatech.edu/search/?P=ECE%202020
Core F - Courses Related to Major,LMC3402,Graphic and Visual Design,3,https://catalog.gatech.edu/search/?P=LMC%203402
Core F - Courses Related to Major,LMC3410,The Rhetoric of Nonlinear Documents,3,https://catalog.gatech.edu/search/?P=LMC%203410
Core F - Courses Related to Major,ME2016,Computer Applications,3,https://catalog.gatech.edu/search/?P=ME%202016
Core F - Courses Related to Major,MGT2210,Information Systems and Digital Transformation,3,https://catalog.gatech.edu/search/?P=MGT%202210
Core F - Courses Related to Major,MGT4051,Decision Support and Expert Systems,3,https://catalog.gatech.edu/search/?P=MGT%204051
Core F - Courses Related to Major,MGT4052,Systems Analysis and Design,3,https://catalog.gatech.edu/search/?P=MGT%204052
Major Requirements,INTA2001,Careers in International Affairs,1,https://catalog.gatech.edu/search/?P=INTA%202001
Major Requirements,INTA3110,U.S. Foreign Policy,3,https://catalog.gatech.edu/search/?P=INTA%203110
Major Requirements,INTA3203,Comparative Politics,3,https://catalog.gatech.edu/search/?P=INTA%203203
Major Requirements,INTA3301,International Political Economy,3,https://catalog.gatech.edu/search/?P=INTA%203301
Major Requirements,INTA4500,Pro-Seminar in International Affairs,3,https://catalog.gatech.edu/search/?P=INTA%204500
Major Requirements,INTA3000- or 4000-level Electives,12,https://catalog.gatech.edu/search/?P=INTA%203000
Modern Language,GRMN4500,Advanced Intercultural Seminar,3,https://catalog.gatech.edu/search/?P=GRMN%204500
Modern Language,Modern Languages,15
Free Electives,Free Electives,16
Free Electives,Total Credit Hours,122
